age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,income
25,Private,HS-grad,Single,Tech,Not-in-family,Asian,Male,25,>50K
47,Self-emp,HS-grad,Single,Sales,Husband,Asian,Female,18,>50K
32,Self-emp,HS-grad,Married,Sales,Not-in-family,Black,Female,22,<=50K
29,Gov,Masters,Married,Sales,Not-in-family,White,Female,31,>50K
27,Self-emp,Bachelors,Married,Sales,Not-in-family,Black,Male,19,<=50K
29,Gov,Masters,Single,Sales,Not-in-family,White,Female,26,>50K
34,Gov,Bachelors,Married,Sales,Not-in-family,White,Male,30,<=50K
57,Private,HS-grad,Single,Tech,Husband,Black,Male,38,<=50K
19,Private,HS-grad,Married,Sales,Husband,Black,Female,50,>50K
36,Self-emp,Bachelors,Single,Tech,Not-in-family,Asian,Male,41,>50K
46,Self-emp,Bachelors,Married,Clerk,Husband,White,Male,50,>50K
18,Self-emp,HS-grad,Married,Tech,Husband,White,Female,43,<=50K
39,Self-emp,Bachelors,Single,Clerk,Not-in-family,White,Female,32,<=50K
42,Private,Bachelors,Single,Sales,Not-in-family,White,Male,40,>50K
27,Self-emp,Masters,Single,Tech,Not-in-family,White,Male,12,<=50K
26,Gov,HS-grad,Married,Tech,Not-in-family,Asian,Female,57,>50K
36,Private,Masters,Married,Tech,Husband,White,Male,54,<=50K
29,Gov,HS-grad,Single,Clerk,Husband,Asian,Male,15,<=50K
46,Self-emp,Masters,Single,Sales,Not-in-family,Black,Male,33,>50K
69,Private,Bachelors,Single,Tech,Husband,Asian,Female,2,<=50K
35,Gov,Bachelors,Single,Clerk,Husband,Asian,Male,58,<=50K
33,Private,HS-grad,Married,Tech,Not-in-family,Asian,Male,54,<=50K
21,Gov,HS-grad,Single,Tech,Husband,Black,Male,2,>50K
60,Private,HS-grad,Single,Tech,Husband,White,Female,37,<=50K
42,Gov,Masters,Married,Tech,Not-in-family,Asian,Male,59,<=50K
39,Gov,HS-grad,Married,Clerk,Husband,Black,Female,26,>50K
46,Gov,Bachelors,Single,Sales,Husband,Asian,Male,13,<=50K
39,Private,HS-grad,Married,Sales,Husband,Asian,Female,9,>50K
32,Gov,Bachelors,Single,Tech,Not-in-family,Black,Female,51,>50K
65,Gov,Masters,Married,Clerk,Not-in-family,Asian,Female,13,<=50K
19,Self-emp,Bachelors,Married,Sales,Husband,Asian,Female,25,>50K
30,Gov,Bachelors,Single,Sales,Not-in-family,White,Male,20,>50K
29,Self-emp,Masters,Married,Tech,Husband,Black,Female,4,>50K
43,Private,Bachelors,Single,Tech,Not-in-family,Asian,Male,11,>50K
57,Gov,Masters,Single,Clerk,Husband,Black,Female,8,>50K
29,Private,Masters,Married,Sales,Not-in-family,Black,Female,53,<=50K
44,Self-emp,Masters,Married,Tech,Husband,White,Male,29,<=50K
63,Self-emp,Bachelors,Single,Clerk,Husband,White,Male,15,<=50K
52,Private,Masters,Married,Clerk,Not-in-family,White,Male,9,>50K
19,Gov,HS-grad,Married,Clerk,Husband,Asian,Female,47,>50K
34,Private,Bachelors,Married,Sales,Husband,Asian,Female,36,<=50K
19,Self-emp,Bachelors,Single,Sales,Not-in-family,Asian,Male,36,>50K
34,Self-emp,HS-grad,Married,Sales,Not-in-family,Asian,Female,18,>50K
51,Gov,HS-grad,Married,Clerk,Husband,Asian,Female,24,>50K
51,Self-emp,HS-grad,Single,Clerk,Husband,Asian,Male,54,<=50K
62,Gov,HS-grad,Married,Tech,Husband,Black,Male,54,>50K
56,Gov,Masters,Single,Tech,Not-in-family,Black,Male,13,>50K
58,Gov,Bachelors,Single,Sales,Not-in-family,White,Male,46,>50K
26,Self-emp,Bachelors,Single,Sales,Husband,Asian,Female,8,>50K
31,Private,HS-grad,Single,Tech,Husband,Black,Female,59,>50K
60,Private,Masters,Married,Sales,Husband,White,Male,48,>50K
37,Self-emp,Masters,Single,Tech,Husband,White,Female,47,>50K
68,Private,HS-grad,Single,Tech,Not-in-family,White,Female,40,>50K
50,Private,HS-grad,Single,Tech,Husband,White,Female,31,<=50K
41,Self-emp,HS-grad,Married,Clerk,Husband,Black,Female,20,>50K
22,Private,HS-grad,Single,Sales,Not-in-family,Black,Female,43,>50K
49,Self-emp,Masters,Single,Clerk,Not-in-family,Black,Female,46,<=50K
40,Gov,Bachelors,Single,Sales,Not-in-family,White,Male,51,<=50K
18,Gov,Masters,Single,Clerk,Not-in-family,White,Female,2,<=50K
55,Private,Bachelors,Single,Sales,Husband,Asian,Female,44,>50K
49,Self-emp,Bachelors,Single,Sales,Husband,Asian,Female,19,>50K
33,Gov,Bachelors,Single,Tech,Not-in-family,White,Male,15,>50K
37,Self-emp,Masters,Single,Clerk,Not-in-family,Black,Female,26,<=50K
33,Self-emp,HS-grad,Single,Clerk,Husband,White,Female,38,<=50K
69,Self-emp,HS-grad,Single,Sales,Husband,Asian,Female,57,<=50K
30,Private,Masters,Single,Clerk,Husband,Asian,Female,57,>50K
63,Gov,Masters,Single,Sales,Not-in-family,Black,Female,9,<=50K
28,Private,Bachelors,Married,Sales,Not-in-family,White,Male,51,>50K
59,Self-emp,Masters,Married,Tech,Not-in-family,Asian,Female,35,>50K
34,Gov,Bachelors,Single,Sales,Husband,Black,Female,27,<=50K
24,Private,Masters,Married,Clerk,Husband,Asian,Male,12,>50K
39,Gov,HS-grad,Married,Tech,Husband,Black,Male,45,<=50K
48,Private,HS-grad,Married,Sales,Not-in-family,Asian,Female,12,>50K
21,Self-emp,HS-grad,Single,Tech,Not-in-family,Asian,Female,41,<=50K
34,Gov,Masters,Married,Tech,Husband,White,Female,37,>50K
18,Self-emp,Bachelors,Married,Sales,Husband,Black,Male,50,<=50K
19,Self-emp,HS-grad,Single,Clerk,Not-in-family,Black,Female,13,>50K
68,Gov,Bachelors,Married,Sales,Not-in-family,Asian,Male,18,<=50K
50,Gov,HS-grad,Married,Sales,Not-in-family,White,Female,32,<=50K
61,Private,Bachelors,Married,Sales,Husband,Asian,Male,11,>50K
36,Private,Masters,Married,Sales,Husband,Asian,Male,49,>50K
36,Self-emp,Masters,Single,Sales,Not-in-family,Asian,Male,11,<=50K
40,Private,Bachelors,Married,Clerk,Husband,Black,Female,12,>50K
33,Gov,Masters,Single,Tech,Not-in-family,White,Female,30,<=50K
33,Gov,Bachelors,Married,Clerk,Husband,Asian,Female,35,<=50K
46,Gov,Masters,Married,Sales,Husband,Asian,Female,11,<=50K
25,Self-emp,Masters,Married,Tech,Husband,Asian,Female,13,>50K
45,Private,Bachelors,Married,Tech,Not-in-family,Black,Male,50,<=50K
42,Private,HS-grad,Married,Tech,Husband,Asian,Female,40,<=50K
42,Private,HS-grad,Single,Clerk,Not-in-family,Black,Female,49,>50K
30,Private,HS-grad,Single,Clerk,Husband,Black,Female,11,>50K
31,Private,Bachelors,Single,Clerk,Not-in-family,Black,Male,3,<=50K
36,Private,HS-grad,Married,Sales,Not-in-family,Black,Female,58,>50K
32,Private,Masters,Single,Clerk,Not-in-family,Black,Female,48,>50K
32,Self-emp,HS-grad,Married,Clerk,Not-in-family,White,Female,12,<=50K
38,Private,Masters,Single,Clerk,Not-in-family,Black,Male,47,>50K
25,Private,HS-grad,Single,Tech,Husband,Black,Female,52,<=50K
62,Private,HS-grad,Single,Tech,Husband,Asian,Female,53,<=50K
61,Self-emp,Bachelors,Married,Sales,Not-in-family,White,Male,42,<=50K
45,Private,Masters,Single,Tech,Not-in-family,White,Female,59,<=50K
